dgv_organization_id,dgv_organization_name,dgv_nb_datasets,geop_organization_id,geop_organization_name,geoc_organization_name,geoc_organization_uuid,geoc_organization_url
5ceb9ad7634f417786de85c6,HANDIA/AccessiBweb,0.0,,,,,
5ce89115634f416bafa555af,Umvie,0.0,,,,,
5ce81dd08b4c411f38606bd1,org-testmarc,1.0,,,,,
5ce7a57e634f417608846914,Commune de Châteauneuf-les-Martigues,0.0,,,,,
5ce68c7a8b4c414cd557fff1,Région Réunion,6.0,,,,,
5ce56ae5634f4159e1f62ccd,Service Départemental d'Incendie et de Secours de la Somme,0.0,,,,,
5ce56adb8b4c416745f18aad,charaf,0.0,,,,,
5ce55dd48b4c4139a0c01114,Overview France,0.0,,,,,
5ce551518b4c411416ea2de5,Ville d'Avrillé,0.0,,,,,
5ce538738b4c41307bf6906d,B-Reputation,0.0,,,,,
5ce52fe38b4c4114da28407d,CaseIP,0.0,,,,,
5ce3ab6f634f4145e5948085,Groupe National DVF,0.0,,,,,
5ce284728b4c415a86c1fa31,French Ambassador for Digital Affairs / Ambassadeur pour le numérique,3.0,,,,,
5ce271a1634f41294fec08d8,Communauté de Communes Roussillon Conflent,0.0,,,,,
5ce267dd634f41089fa93dbf,ALTYS TECHNOLOGIES,1.0,,,,,
5ce1b73b8b4c41317876212e,Novavie Clermont-fd : Aide à Domicile / Femme de Ménage,0.0,,,,,
5ce0b660634f415200d6a66e,Super Webmaster,0.0,,,,,
5cdef0e38b4c4161910cbd8d,BlaBlaCar Bus,1.0,,,,,
5cded8a08b4c410fa0e00db4,Libération,1.0,,,,,
5cded5868b4c4107974ef10e,Ville de Saint-Gratien (Val d'Oise),0.0,,,,,
5cded29b634f410dde982a99,Agence d'urbanisme de l'agglomération marseillaise,0.0,,,,,
5cdea49c8b4c41587ded68aa,assurancedecennale,0.0,,,,,
5cde77fd8b4c413f0ca38cb1,Etablissement Public Local d'Enseignement et de Formation Professionnelle,1.0,,,,,
5cdd80ea8b4c4176d86908ce,Jérôme Cyrille MARTAUD,0.0,,,,,
5cdd6a658b4c4129c70cbc44,Réseau de transport en commun Le Havre Seine Métropole LiA,1.0,,,,,
5cdd56f6634f4172e4f405d1,Syndicat Mixte du Pays Vesoul-Val de Saône,1.0,,,,,
5cdc1f71634f414a8ac48905,Communauté d'agglomération de la baie de somme,0.0,,,,,
5cdbe60f8b4c41729ba48001,Syndicat Mixte du Bassin d'Alès - Réseau Ales'Y,2.0,,,,,
5cdae0518b4c4177f94737c2,La Maison Coignet,0.0,,,,,
5cdadffd8b4c4177ee2a73f1,La Maison Coignet,0.0,,,,,
5cd869ae634f4128e1d3a566,Grantime,0.0,,,,,
5cd685a2634f41499bc8c5af,Centre Hospitalier Universitaire de Toulouse,0.0,,,,,
5cd58f168b4c414377d8a109,IMMOBILIA FPI,0.0,,,,,
5cd5862c8b4c412132ddb84c,Horaires théoriques du réseau Vbus - Communauté d'Agglomération de Vesoul (GTFS),1.0,,,,,
5cd53a6e8b4c41062df71dbc,Tarn-et-Garonne Numérique,1.0,,,,,
5cd531978b4c41605df23b89,Communauté d'Agglomération du Puy-en-Velay,1.0,,,,,
5cd5310c8b4c415be6355887,Communauté d'Agglomération du Puy-en-Velay,0.0,,,,,
5cd19235634f414bffb79631,Incubateur de Politiques Publiques Sciences Po / Mobiliteam,0.0,,,,,
5ccbff7e634f4127cd29e9d0,Syndicat mixte de l'Eau et de l'Assainissment Alsace Moselle,0.0,,,,,
5ccab9d28b4c4173a9842f7e,Défibrilateur ville de Fismes,0.0,,,,,
5ccab89f634f41330cbe1d68,MAIRIE DE SOUCHEZ,0.0,,,,,
5ccab4e28b4c415c8a7a3c0a,Union Française des Retraités Gironde,0.0,,,,,
5cc97f998b4c416e74d8a3f3,Moovit ,0.0,,,,,
5cc844dd634f41078d8e2c8e,Syndicat mixte Atoumod,1.0,,,,,
5cc81c17634f417c2f6b5bb4,Collectif PENSE,0.0,,,,,
5cc6f42b8b4c412188a2aad3,Ville de Cambes en Plaine,0.0,,,,,
5cc320328b4c41367e5b19c4,Service Départemental Métropolitain d'Incendie et de Secours,1.0,,,,,
5cc19b08634f415e201b269e,Commune d'Orsanco,2.0,,,,,
5cc159ae634f41071080fa38,MAIRIE DE GUILLESTRE,1.0,,,,,
5cc0c79b8b4c414c13d12d0a,Communauté d'agglomération du grand Gueret,1.0,,,,,
5cbfaa5e634f4137d816b08d,Nutrition Secrets,0.0,,,,,
5cbf2de7634f4113e9df9481,Agence de Mutualisation des Universités et Etablissements d'enseignement supérieur ou de recherche ,3.0,,,,,
5cb9dfcf8b4c410c13ebe024,Aiguillon Construction,1.0,,,,,
5cb9c6cc634f410196518bc8,Bureau des étudiants IN'TECH Agen,0.0,,,,,
5cb896a2634f416012828a83,Ocean Plastic tracker,1.0,,,,,
5cb8829a634f4118f6c0c24c,Praeludo,1.0,,,,,
5cb83fd0634f41350d875eec,Mairie de Cheval Blanc,0.0,,,,,
5cb714df634f414b8650afa3,ALTERNEO,1.0,,,,,
5cb6f9c58b4c411d8ef16b74,Enabel-PAIOSA,0.0,,,,,
5cb6d4f78b4c4118e18f37d1,Tours Métropole Val de Loire,57.0,,,Tours Métropole Val de Loire,3c4c0ae8165b90b7345e21f0792cda91,http://www.geocatalogue.fr/www/dcat/3c4c0ae8165b90b7345e21f0792cda91/catalog.rdf
5cb646528b4c413c69929069,democratie.app,0.0,,,,,
5cb5e7a58b4c410a5f85575a,Centre de Formation Professionnelle de la Musique,0.0,,,,,
5cb5e4f28b4c4102a46e281c,WYZY,1.0,,,,,
5cb49f04634f415caeab4369,SBS Swiss Business School,0.0,,,,,
5cb328538b4c411f4154426d,Anayet,0.0,,,,,
5cb087c6634f41467d6ab523,Communauté de Communes du Volvestre,0.0,,,,,
5cb07bee8b4c414e59cb12e7,Syndicat Mixte des Transports en Commun de l'Hérault,0.0,,,,,
5cb0688e8b4c410c0750754c,Cap Atlantique,70.0,,,,,
5cb052de634f4116236be659,MAIRIE D'EDERN,0.0,,,,,
5cb0433b8b4c410a59915675,Direction Départementale des Territoires de la Meuse,0.0,,,,,
5cadbe938b4c41022d51c9c6,Centre de gestion de la fonction publique territoriale des Landes,0.0,,,,,
5cadb863634f41514da8fa0c,Communauté d'Agglomération Privas Centre Ardèche,2.0,,,,,
5cad881f634f413ad9144b26,Slavengers ,0.0,,,,,
5cacc0838b4c4147790eca6e,Osserain-Rivareyte,2.0,,,,,
5caca3928b4c41750b183e52,Centre Communal d'Action Sociale de Cagnes-sur-Mer,0.0,,,,,
5cab875b8b4c4133d44f64ea,Compagnie J' Danse,0.0,,,,,
5ca763cd634f417b395627df,Montluçon Communauté,1.0,,,,,
5ca744bb8b4c41104f4ee6dc,GROUPEMENT DE COOPERATION SANITAIRE DE MOYEN DE DROIT PUBLIC - GCS Blanchisserie InterHospitalière de Saint Germain en Laye,0.0,,,,,
5ca6fb3a634f411c2b4c6707,Canal Digital BZH,0.0,,,,,
5ca6f5e38b4c410fcd663cfa,MAIRIE DE VILLE-D'AVRAY,0.0,,,,,
5ca66c5a8b4c4176b2d60dde,CENTRE DE FORMATION ET LANGUES ,0.0,,,,,
5ca4e872634f4124115b396d,Antoine ZAMOUN,0.0,,,,,
5ca4c222634f4142abf2ee7a,GIP Centre-Val de Loire e-Santé,1.0,,,,,
5ca4bacb634f4118ab6dea0f,Communauté d'Agglomération Annemasse - les Voirons Agglomération,8.0,,,,,
5ca350238b4c415797baa35b,Profil acheteur https://marchespublics596280.fr ,1.0,,,,,
5ca3204b634f415efc03ef5e,Comité des Fêtes de Saint-Justin,0.0,,,,,
5ca20cf08b4c411f40ef36ab,EMB,0.0,,,,,
5ca209f1634f413ddd987315,Communauté urbaine d'Alençon,0.0,,,,,
5ca1cc3b8b4c414ab05950b1,MAIRIE DE CUCUGNAN,0.0,,,,,
5c9f6266634f4123ac2f51f7,Les Bons Artisans | Réseaux de professionnels en France ,0.0,,,,,
5c9e2c5d634f412729e9e460,Communauté d'Agglomération du Bassin de Brive,3.0,5c9e2c5d634f412729e9e460,Communauté d'Agglomération du Bassin de Brive,Communauté d'Agglomération du Bassin de Brive,c1fb8ca5bb41decb6a19e3a6eb7cb6ad,http://www.geocatalogue.fr/www/dcat/c1fb8ca5bb41decb6a19e3a6eb7cb6ad/catalog.rdf
5c9e2bfb634f41255724d4ca,VILLE DE CHATOU,1.0,,,,,
5c9d3464634f414d388eeeed,Alice,0.0,,,,,
5c9d18428b4c4168c4b8bb35,Respire,1.0,,,,,
5c9ca12e8b4c4114c4557362,ELANT CONSEILS,0.0,,,,,
5c9c9b21634f4110f582a39a,Métropole du Grand Paris,0.0,,,,,
5c9b27a98b4c4151b0c369a3,SLAIG EVENTS,0.0,,,,,
5c9a6477634f4133c7a5fc01,Transit,0.0,,,,,
5c9a3eca634f4144ec870045,Grand Port Maritime de la Guadeloupe,1.0,,,,,
5c9922c1634f410dacdf8440,CEC-INFOG,0.0,,,,,
5c98dfc38b4c4142d5198a70,SYNDICAT POLE RIED BRUN - COLLEGE DE FORTSCHWIHR,0.0,,,,,
5c98b3b3634f41413958d650,Communauté urbaine d'Alençon,0.0,,,,,
5c95eb758b4c412f86941b02,Mieux Vivre à Seyssinet Village,0.0,,,,,
5c9515c08b4c413ad5c09c24,Sextant Properties,0.0,,,,,
5c94f9b9634f4165b855125b,Service départemental d'Incendie et de Secours de Maine-et-Loire,0.0,,,,,
5c94a888634f415e8c85de26,Agence Publique de Gestion Locale,1.0,,,,,
5c93b35e8b4c417ab6ddfa02,Département du Lot,0.0,,,,,
5c9398018b4c412692ef9cf7,CA  de CASTRES - MAZAMET,12.0,,,,,
5c937c53634f414c0c84251d,Mairie de Courcuire,1.0,,,,,
5c937ac98b4c41415cbe68c8,Communauté de Communes Coeur d'Ostrevent  ,1.0,,,,,
5c93713a634f4126b505cb6f,MyBus,0.0,,,,,
5c92c2a18b4c4105662c07e9,Madacene Formation,0.0,,,,,
5c924c1c8b4c41159d78d937,Département du Morbihan,20.0,,,,,
5c91d0d58b4c411d6e3c9e3e,Académie Montesquieu,0.0,,,,,
5c90fe448b4c41487bbf949e,Service des Retraites de l'Etat,0.0,,,,,
5c90d6b3634f41513909d0d0,La ROCHELLE UNIVERSITE,4.0,5c90d6b3634f41513909d0d0,Université de la Rochelle,Université de la Rochelle,761d4ac8dc3bea34a33d76a8ef56b3bc,http://www.geocatalogue.fr/www/dcat/761d4ac8dc3bea34a33d76a8ef56b3bc/catalog.rdf
5c8f64368b4c4122db3a2b1d,VICHY COMMUNAUTE,0.0,,,Vichy Communauté,c360cc8fe157342154529c4e44980c4e,http://www.geocatalogue.fr/www/dcat/c360cc8fe157342154529c4e44980c4e/catalog.rdf
5c8f5e3d8b4c4110e6286460,namR,1.0,,,,,
5c8ccd9f634f4127e91453a0,Fédération Francaise des Ramoneurs,0.0,,,,,
5c8b9f65634f41490bd0c8b3,Mairie de Bon-Encontre,0.0,,,,,
5c8a7e4e634f41151656bfa7,Communauté de Communes Beaucaire Terre d'Argence,2.0,,,,,
5c8a76488b4c410678a1c415,OPh de la Métropole du Grand Nancy,1.0,,,,,
5c8a3eeb634f414e32846d96,Quantmetry,0.0,,,,,
5c8a2ec7634f411c56990637,Saint-Georges de Didonne,1.0,,,,,
5c8a2ec6634f411c5580a72b,La Tremblade,1.0,,,,,
5c8a2eaa8b4c412414de233d,Dolus d'Oléron,1.0,,,,,
5c8a2ea6634f411541dbc634,mairie de Montendre,1.0,,,,,
5c8a2e8f8b4c41248f2542f5,Saint-Palais-sur-Mer,1.0,,,,,
5c8a2e8e634f4118ee8aeee2,Mairie de Saint-Just-Luzac,1.0,,,,,
5c8a29068b4c41160d47b97a,VILLE DE BOHAIN EN VERMANDOIS,0.0,,,,,
5c8a1c148b4c416aecd51c60,Association Culturelle des Amis du Centre Hospitalier de Clermont ,0.0,,,,,
5c892180634f412da5da4e95,GIREVE,5.0,,,,,
5c890e698b4c417548530013,CENTRE COMMUNAL D'ACTION SOCIALE,0.0,,,,,
5c88c26c634f411065241c15,Syndicat Mixte des Stations du Mercantour,5.0,,,,,
5c87c67a634f4142ccfe1402,Archives municipales de Saint-Brieuc,2.0,,,,,
5c87b159634f4105ea409d07,Communauté de Communes des Sources de l'Orne,0.0,,,,,
5c878d3f8b4c4114a48ac80e,Geek Area,0.0,,,,,
5c86692f8b4c416047037868,Smartphone Pliable 2019,0.0,,,,,
5c860c33634f4147d1e10dc8,Ethique & Intégrité,0.0,,,,,
5c826f9f8b4c413f97010cae,Le Grand Chalon,5.0,,,,,
5c826e2a634f41290690249f,Pretto,0.0,,,,,
5c81ca938b4c412b5518ec3d,Collectif Indépendant des Crews Hip-Hop Français,0.0,,,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,Cerema,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,"Cerema - Direction Eau, mer et fleuves",,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,Cerema Centre-Est,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,Cerema Méditerranée / Normandie-Centre,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,Cerema Ouest,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,Cerema Ouest - Groupe Numériques et Territoires,,,
5c812a16634f416583ed1876,Cerema,130.0,5c812a16634f416583ed1876,cerema Ouest,,,
5c8112aa8b4c4110663f7c35,finElink,0.0,,,,,
5c810cb58b4c41751ace21f4,MAIRIE LES TAILLADES,0.0,,,,,
5c810c338b4c4171d279d390,MAIRIE LES TAILLADES,0.0,,,,,
5c80f651634f41094b4a90d0,SPL Horizon Réunion,1.0,,,,,
5c7efbad634f414c71a93b16,Portail des salariés,0.0,,,,,
5c7e86e5634f4179f1a28f10,Saint Bauzille de Putois,0.0,,,,,
5c7905498b4c416b1d81265f,AGRICULTURE JEUNE,0.0,,,,,
5c78fba6634f414ce1bff603,Commune de MONCEAUX SUR DORDOGNE,0.0,,,,,
5c78f857634f41410f98cd9c,Commune de Chavagnes-en-Paillers,0.0,,,,,
5c7801878b4c4157bb48d223,Mairie de Moreuil,0.0,,,,,
5c77ffb0634f416346f88e5f,Communauté d'Agglomération Sarreguemines Confluences,0.0,,,,,
5c77e743634f41206bdf2475,La CImade,2.0,,,,,
5c77bd0b634f41295d5dd227,Commune de Loisy,1.0,,,,,
5c77a569634f4163c7423967,Caisse d'Epargne,0.0,,,,,
5c76f33b8b4c415f05086f7f,Jeunesse et randonnée saint vrain,0.0,,,,,
5c769a318b4c41535d6f95a6,Conseil syndical de la Résidence du val de Marne,0.0,,,,,
5c7510c18b4c417f11742baf,Ville de Nice,0.0,,,Ville de Nice,d2deeb7f0b35125805bc386e6132e287,http://www.geocatalogue.fr/www/dcat/d2deeb7f0b35125805bc386e6132e287/catalog.rdf
5c73f6da634f411e56939c97,Mairie de Saint Gilles Croix de Vie,0.0,,,,,
5c73a742634f412f0f4e762d,TOULON HABITAT MEDITERRANEE,0.0,,,,,
5c730b548b4c412d4af90653,"association pour le soutien aux enfants et familles défavorisés, ",1.0,,,,,
5c6ea431634f4131cddc2c2f,AJI Gestion pour l'Education,1.0,,,,,
5c6e8964634f416701f18c0d,Commune de Doué-en-Anjou,0.0,,,,,
5c6d1254634f414e5e37c56c,Département de Meurthe-et-Moselle,1.0,,,,,
5c6c35008b4c4104a4e058b2,Les secouristes-béarnais,0.0,,,,,
5c6c1f398b4c4144fc6e4721,NORD SHOGUN,0.0,,,,,
5c6c1cd18b4c413f19748f2f,Commission de récolement des dépôts d'oeuvres d'art,5.0,,,,,
5c6c12f9634f417e446094ca,Château de Montsoreau-Musée d'art contemporain,0.0,,,,,
5c6c073b634f415c01b15e80,Groupement d'intérêt public Modernisation des déclarations sociales,0.0,,,,,
5c6bd8a0634f41572681f9c2,Société d'Equipement des Pays de l'Adour,6.0,,,,,
5c6ac6e58b4c417067851df5,Commune d'Eguisheim,1.0,,,,,
5c6ab1d98b4c41356c6fa89a,COMMUNE DE GRANVILLE,0.0,,,,,
5c6aafcb634f410da4775ed7,GIP ESEA Nouvelle-Aquitaine,0.0,,,,,
5c6a90fc8b4c4153071dfa20,Flixbus France,1.0,,,,,
5c6a77db8b4c410c0fec09b3,Paris La Défense,1.0,,,,,
5c66e3fe8b4c411a0d10d0b9,CERTEUROPE - OMNIKLES,0.0,,,,,
5c668a1a634f41159f385227,Commune de La Croix en Touraine,0.0,,,,,
5c6686958b4c4112712e3f6c,Saint-Loubès,4.0,,,,,
5c668100634f4103f9ee4e68,MAIRIE D'EPÔNE,0.0,,,,,
5c65a43a634f41156b2de37e,Palmbus,2.0,,,,,
5c6568e7634f416a0a48a446,Société Anonyme Aéroport de La Réunion Roland Garros,0.0,,,,,
5c6560ee634f4150fb4253c5,Entente Oise Aisne,0.0,,,,,
5c65468c634f410585d261ce,Experilab,0.0,,,,,
5c654427634f417ef66be3e0,Lycée général et technologique Antoine Bourdelle,0.0,,,,,
5c642c7c634f417caecd5290,Re-search Alps Project,3.0,,,,,
5c63f6fa634f416d3e1f4285,HelloAsso,0.0,,,,,
5c63eb3b634f414aa0d998d4,Tango,1.0,,,,,
5c63d0148b4c417ed1b5aa4b,Lex-Resto,0.0,,,,,
5c6336e68b4c41518b3a5a14,TAHITI TRACKER,0.0,,,,,
5c6303468b4c414d6ae2ebcd,Commune de Saint-Paul-lès-Dax,45.0,,,,,
5c62d7d58b4c41514e49bf21,"Les Ateliers pour l'Initiation, la Production et l'Insertion",0.0,,,,,
5c62d28e8b4c414299ae8286,Communauté d'Agglomération Ventoux Comtat Venaissin,63.0,,,,,
5c62a50a634f4147e08c534d,VILLE DE CHEVILLY-LARUE,0.0,,,,,
5c61a7448b4c410deeac953d,Commune de Tullins,1.0,,,,,
5c6178338b4c41065a74a7f2,Generation Voyage,0.0,,,,,
5c5ff72a634f412e6a772c17,POLIPART,0.0,,,,,
5c5f63cd634f4123a8425738,ROTOR,0.0,,,,,
5c5db79d634f4110c9b7c313,Doyoogo,0.0,,,,,
5c5da3f6634f415ae64ace8d,Programme ANR Analyse diachronique de l'espace Parisien,1.0,,,,,
5c5da263634f4158a9c3a384,Consortium Numa-num Paris Time Machine,0.0,,,,,
5c5d9d14634f4148a74b5d2a,UMR 7041 ArScAn - ArcheoFab,0.0,,,,,
5c5d73148b4c414d73b662e6,SAINTIL ANDRE,0.0,,,,,
5c5d685c8b4c412ec4e9f63e,Comité des Fêtes de Saint-Justin,0.0,,,,,
5c5d5f9f8b4c411759d0e07b,Entendre La France,0.0,,,,,
5c5d4aab8b4c41493760a3c2,Vélo & Territoires,0.0,,,Vélo & Territoires,910a87d5e842610cca31a9c8d9e27a4d,http://www.geocatalogue.fr/www/dcat/910a87d5e842610cca31a9c8d9e27a4d/catalog.rdf
5c5c3c0a634f4171d14d6c10,Communauté de Communes de l'ile de Noirmoutier,0.0,,,,,
5c5bdb45634f4165f0f846e6,SERVICE DEPARTEMENTAL D'INCENDIE ET DE SECOURS DES ARDENNES,1.0,,,,,
5c5abc03634f4160e7cbb3c0,Planète Outre-mer,0.0,,,,,
5c59b6498b4c4157a35c3880,Mairie de Saint-Bonnet-le-Bourg,1.0,,,,,
5c59b0018b4c41451972f4a0,R360 plateforme,0.0,,,,,
5c59667a634f410e0ccce41c,Alto,1.0,,,,,
5c5953418b4c4140adbbadf8,Communauté de Communes Airvaudais-Val du Thouet,0.0,,,,,
5c5950e4634f413d61bd004d,Caisse nationale militaire de sécurité sociale,1.0,,,,,
5c5931cf634f41648dfcc978,Territoire de la Côte Ouest,0.0,,,,,
5c58a098634f41590f364863,evolutiveWeb.com,0.0,,,,,
5c589ada8b4c41402c6b6533,VILLE D'ANDRESY,0.0,,,,,
5c586cc18b4c4139bdbbbb22,TRANSPORT URBAIN MENDOIS,1.0,,,,,
5c586576634f4130ed55a3af,BYBUS,1.0,,,,,
5c58576b634f41093c37a467,Collège Marcel Chêne,0.0,,,,,
5c547016634f41337edb2fea,Makina Corpus,2.0,,,,,
5c546d99634f412c52102c8a,PROFIL ACHETEUR COMMUNE DE SAMEON,0.0,,,,,
5c533ab98b4c4155d56707f3,Résidence du Coteau,0.0,,,,,
5c531ea4634f410f32dba7a1,Communauté d'Agglomération du Pays de Fontainebleau,0.0,,,Communauté d'Agglomération du Pays de Fontainebleau,c0919bf8c7880d7448aa15f9d794c1f5,http://www.geocatalogue.fr/www/dcat/c0919bf8c7880d7448aa15f9d794c1f5/catalog.rdf
5c52fac6634f4126e45713fe,Charton,0.0,,,,,
5c52f0cc8b4c410915918eee,Nouvelle-Aquitaine Mobilités,38.0,,,,,
5c516739634f4121096513af,Communauté d'agglomération Porte de l'Isère,2.0,,,,,
5c5063ec8b4c412d63742601,Cmonbus,1.0,,,,,
5c505661634f4117413fd4a3,Communauté de communes du Pays de Pouzauges,0.0,,,,,
5c505279634f410b1e68525d,Institut Catholique de Toulouse,0.0,,,,,
5c4f4e728b4c410c5b9f47fd,Commune de Maubeuge,1.0,,,,,
5c4f10eb8b4c415368b468e6,Conseil départemental de la Haute-Vienne,0.0,,,,,
5c4b13cf634f4119e1bae662,Château Vodou,0.0,,,,,
5c49cbf88b4c417bb816ac00,Communauté de Communes du Pays Réuni d'Orange,2.0,,,,,
5c49b5498b4c4139d1714d76,Mairie d'ANDUZE,3.0,,,,,
5c4998388b4c41682d849a80,ASTROBUS,1.0,,,,,
5c4973cf8b4c410839f61188,COMMUNE DE SAINT CYR SUR MER,1.0,,,,,
5c488d5d634f41645d297148,Commune de Saint Cyr sur mer,0.0,,,,,
5c485c7b634f4160b5cdea51,Etablissement public national Antoine Koenigswarter,1.0,,,,,
5c4847218b4c413a3f7323b9,Syndicat Couserans Service public,1.0,,,,,
5c481b8b8b4c413640db0175,Acopit,0.0,,,,,
5c4728c9634f412e17fbc8dd,COMMUNE DE CHALLANS,0.0,,,,,
5c46eba4634f415bfb10d491,Mairie de Combs-la-Ville,0.0,,,,,
5c46eba1634f415bf5400e08,Mairie de Combs-la-Ville,0.0,,,,,
5c45e8b5634f41177eb039d3,Parc national du Mercantour,2.0,,,,,
5c45e5408b4c4167cd1851ef,Lycée des Métiers Augustin Hebert,1.0,,,,,
5c45a5c18b4c4104123ed6d5,Mairie de Ganges,2.0,,,,,
5c45a5bf8b4c4104054cc9bf,Mairie de Ganges,0.0,,,,,
5c40efb6634f4129344ac7a1,Equipe de recherche en informatique appliquée à la santé ,0.0,,,,,
5c40559d8b4c4151b275a7b0,Ville de Rambouillet,7.0,,,,,
5c4048ec8b4c410c13720a0e,HO Bus,1.0,,,,,
5c3f1ca2634f411d2aef4ddb,Département des Hautes-Pyrénées,43.0,,,,,
5c3e02898b4c410151996687,Parc naturel de Martinique,0.0,,,,,
5c3de9dc634f412b9672b281,OGeo,0.0,,,,,
5c3dd5a8634f414b81f4efba,MAISON D'ENFANTS INSTITUT DE VIGNE,0.0,,,,,
5c3cf565634f415489abb265,Infos-Réseaux.com,12.0,,,,,
5c3cf3d18b4c416c96f8b9b3,Société d'économie mixte d'aménagement de la Guadeloupe,0.0,,,,,
5c3ca0148b4c4173b6d56f34,Communauté de Communes du Pays de La Châtaigneraie,0.0,,,,,
5c3c574e8b4c411dae61fef3,Assembl,0.0,,,,,
5c388d5a8b4c415b415729d7,mairie d'Eze,1.0,,,,,
5c371ad6634f4130d887cbf2,Centre National de la Chanson des Variétés et du Jazz,0.0,,,,,
5c3632a1634f4143f44d50ca,Un Toit Partagé,0.0,,,,,
5c363297634f4143c93bc392,Un Toit Partagé,0.0,,,,,
5c35c8518b4c416fe6cb42c9,Filibus - Chartres Métropole Transports,2.0,,,,,
5c34c63a8b4c41718c8b236f,Saint-Etienne Métropole,2.0,,,Saint-Etienne Métropole,b71e474073814bc569f4ec5ca9f7630b,http://www.geocatalogue.fr/www/dcat/b71e474073814bc569f4ec5ca9f7630b/catalog.rdf
5c34ba788b4c4130ee720b8f,Tétras Libre,0.0,,,,,
5c34b73c634f412639ff1b5f,Conseil Départemental de la Haute-Savoie,0.0,,,,,
5c349cf48b4c410fe31f6636,Communauté d'agglomération Saint Germain Boucles de Seine,0.0,,,,,
5c336f08634f4122309bdb33,Auchel,0.0,,,,,
5c3365a8634f416d819c90b4,Mairie de Neuilly sur Marne,3.0,,,,,
5c2f7e178b4c413d157749df,Le Panier à salade,0.0,,,,,
5c2f5acc634f4124ff9f6ba2,COMMUNE DE VARENNES JARCY,1.0,,,,,
5c2c8d65634f412fef24efdc,Ville d'Argentan,0.0,,,,,
5c2a0fc5634f414c8aa6de96,WeatherOnCloud,0.0,,,,,
5c27c7678b4c4155728e9cf5,vallauris,0.0,,,,,
5c2771d9634f4130e17ca70a,NADEVA,0.0,,,,,
5c26a621634f412f47ba2f37,Les Fées Bohèmes,1.0,,,,,
5c25348c634f41741cf7e2e6,union fraternelle tonneinquaise d'anciens combattants et victimes de guerre,0.0,,,,,
5c241a498b4c41779a11bb74,Parc naturel centre,0.0,,,,,
5c2391be8b4c417298274175,Eaux saines ,0.0,,,,,
5c1e04bc8b4c41278ca4fb4c,Mairies.online,0.0,,,,,
5c1bb6bf634f416b25009c88,Communauté d'Agglomération de la Région Dieppoise - Dieppe-Maritime,1.0,,,,,
5c1bb2fb634f415fc71bc8a7,Communauté de communes de la Terre des 2 caps,1.0,,,,,
5c1b9fb2634f41280a1cbbdd,Civil Impact,0.0,,,,,
5c1b8f61634f4171d0f27569,Le Guide du PLU,0.0,,,,,
5c1b60038b4c41685320f5bd,Direction Générale de l'Administration et de la Fonction Publique,11.0,,,,,
5c1b4596634f4106b955d1f2,VILLE DE FECAMP,0.0,,,,,
5c1b44478b4c411074a42b9e,Mairie de Lampertheim,1.0,,,,,
5c1a8211634f413614082979,Société d'Exploitation de la Tour Eiffel,0.0,,,,,
5c1a2aa68b4c4125f0f6ba82,Intelligence Aimante Universelle,0.0,,,,,
5c1a0f348b4c413725051022,V Data Services,0.0,,,,,
5c19ed76634f414feacdbcc9,Ville de L'Isle-Adam,0.0,,,,,
5c19d0088b4c4161d0e39baa,Mairie de Tremblay-En-France,0.0,,,,,
5c19a6af8b4c41673640ce8c,Le cercle automobile,0.0,,,,,
5c1959f18b4c417bc42b36a2,Syndicat mixte Parc des industries Artois Flandres,0.0,,,,,
5c191f768b4c415805166203,Département de l’Aisne,1.0,,,,,
5c18fe498b4c4115a1a7ee80,Géo Vendée,1.0,,,,,
5c18fad8634f4130048f1ea1,Sankéo,1.0,,,,,
5c18ee81634f41166cd2cc3b,SDIS DES VOSGES,0.0,,,,,
5c18eb5a634f41110ca05145,Le BUS (CC B PAM),1.0,,,,,
5c18befb634f41407464769b,MAIRIE PAULHAN,0.0,,,,,
5c17b4d7634f41734de371f7,Régie des Transports Carcassonne Agglo,2.0,,,,,
5c17b1a3634f416c6353e301,MyDataBall,2.0,,,,,
5c13da1f8b4c41461f8a544c,Conseil départemental de Seine-et-Marne,1.0,,,,,
5c13d8618b4c414204ad5599,Conseil Départemental du Nord,0.0,,,,,
5c124df0634f4121f29aac15,Phramboise encore,0.0,,,,,
5c123930634f4179b683b998,Communauté Urbaine de Dunkerque / Réseau Dk Bus,1.0,,,,,
5c122e368b4c412bc13f508c,Avicca,7.0,,,,,
5c10d7b38b4c413b777a3fa6,Syndicat mixte EPTB Meurthe Madon,0.0,,,,,
5c10d427634f4175198320a2,GIP Maximilien,1.0,,,,,
5c0fb6d3634f416a192f0eb7,Ville de Noisiel,4.0,,,,,
5c0f9f618b4c41745fb43104,Transp'Or - Pays de l'Or Agglomération,2.0,,,,,
5c0f9d158b4c4170255bb501,Chambre d'agriculture de la Haute-Garonne,1.0,,,,,
